"363","IOS","Psycholoog","HBO/WO","4-5",,,,"Psychologist",
"364","IOS","Socioloog","HBO/WO","4-5",,,,"Sociologist",
"365","IOS","Apotheker","HBO/WO","4-5",,,,"Pharmacist",
"366","IOS","Psychometricus","HBO/WO","4-5",,,NULL,NULL,NULL
"367","IOS","Milieukundig voorlichter","HBO/WO","4-5",,,NULL,NULL,NULL
"368","IOS","Arbeids- en organisatie psycholoog","HBO/WO","4-5",,,,"Organizational psychologist",
"369","IOS","Organisatieadviseur","HBO/WO","4-5",,,,"Management consultant",
"370","IOS","Planoloog","HBO/WO","4-5",,,,"Town planner",
"371","IOS","Politicoloog","HBO/WO","4-5",,,,"Political scientist",
"372","IOS","Verkeersplanoloog","HBO/WO","4-5",,,NULL,NULL,NULL
"373","IOC","Marketing specialist","HBO/WO","4-5",,,,"Marketing specialist",
"374","IOC","Marktonderzoeker","HBO/WO","4-5",,,,"Market researcher",
"375","IOC","Inkoper in een boekhandel","HBO/WO","4-5",,,,"Purchasing agent (bookstore)",
"376","IOC","Risicomanager","HBO/WO","4-5",,,,"Risk manager",
"377","IOC","Rechercheur","MBO/HBO/WO","3-4-5",,,,"Detective",
"378","IOC","Hoogleraar","HBO/WO","4-5",,,,"Professor",
"379","IOC","Manager kwaliteitscontrole","MBO/HBO/WO","3-4-5",,,,"Quality control manager",
"380","IOC","Hoofd analist (laboratorium)","HBO/WO","4-5",,,,"Principal laboratory technologist",
"381","IOC","Veiligheidsprofessional","HBO/WO","4-5",,,,"Health & Safety Professional",
"382","IOC","Hydroloog","HBO/WO","4-5",,,,"Hydrologist",
"383","IOC","Adviseur bodemonderzoek en -saneringen","HBO/WO","4-5",,,,"Soil remediation advisor",
"384","IOC","Communicatiewetenschapper","HBO/WO","4-5",,,,"Communication scientist",
"385","IOC","Wetenschappelijk medewerker","HBO/WO","4-5",,,,"Research assistant",
"386","IOC","Weerkundige","HBO/WO","4-5",,,,"Meteorologist",
"387","IOC","Demograaf","HBO/WO","4-5",,,,"Demographer",
"388","ICR","IT netwerkdesigner","HBO/WO","4-5",,,,"IT network designer",
"389","ICR","Computerprogrammeur","HBO/WO","4-5",,,,"Computer programmer",
"390","ICR","Softwareontwikkelaar","HBO/WO","4-5",,,,"Software Developer",
"391","ICR","IT systeemanalist","HBO/WO","4-5",,,,"IT Systems Analyst",
"392","ICR","Geodetisch ingenieur (landmeter)","HBO/WO","4-5",,,,"Geodetic surveyor",
"393","ICR","Logistiek ingenieur","HBO/WO","4-5",,,,"logistics engineer",
"394","ICR","Bioinformaticus","HBO/WO","4-5",,,,"Bioinformatician",
"395","ICR","Biostatisticus","HBO/WO","4-5",,,,"Biostatistician",
"396","ICR","Cytotechnoloog","HBO/WO","4-5",,,,"Cytotechnologist",
"397","ICR","Accountant","HBO/WO","4-5",,,,"Accountant",
"398","ICR","Management analist","HBO/WO","4-5",,,,"Management analyst",
"399","ICR","Management consultant","HBO/WO","4-5",,,,"Management consultant",
"400","ICR","IJker","MBO","3",,,,"Sealer",
"401","ICR","Analytisch chemisch laborant","MBO","3",,,,"Analytical chemistry laboratory technician",
"402","ICR","ZoÃ¶logisch laborant","MBO","3",,,,,
"403","ICR","Analist","MBO/HBO","3-4",,,,"Analyst",
"404","ICR","Botanisch analist","MBO/HBO","3-4",,,,"Botanical technician",
"405","ICR","Selecteur plantenveredelingsbedrijf","MBO/HBO","3-4",,,NULL,NULL,NULL
"406","ICR","Systeembeheerder","MBO/HBO","3-4",,,,"System administrator",
"407","ICR","ZoÃ¶logisch analist","HBO","4",,,,"Zoological analyst",
"408","ICR","Biotechnicus","HBO/WO","4-5",,,,"Biotechnician",
"409","ICR","Biochemisch laboratoriumingenieur","HBO/WO","4-5",,,,"Biochemistry laboratory technician",
"410","ICR","Bodemkundige cultuurtechniek","HBO/WO","4-5",,,NULL,NULL,NULL
"411","ICR","Materiaalkundige","HBO/WO","4-5",,,,"Materials expert",
"412","ICR","Programmeur","HBO/WO","4-5",,,,"Programmer",
"413","ICR","Systeemprogrammeur","HBO/WO","4-5",,,,"System Programmer",
"414","ICR","Technisch-wetenschappelijk analist","HBO/WO","4-5",,,,"Technical analyst",
"415","ICR","Verkeerskundige","HBO/WO","4-5",,,,"Traffic expert",
"416","ICR","Bacterioloog","HBO/WO","4-5",,,,"Bacteriologist",
"417","ICR","Biochemicus","HBO/WO","4-5",,,,"Biochemist",
"418","ICR","Biofysicus","HBO/WO","4-5",,,,"Biophysicist",
"419","ICR","Chemicus","HBO/WO","4-5",,,,"Chemist",
"420","ICR","Farmacoloog","HBO/WO","4-5",,,,"Pharmacologist",
"421","ICR","Fysisch ingenieur","HBO/WO","4-5",,,,"Physical engineer",
"422","ICR","Kernfysicus","HBO/WO","4-5",,,,"Nuclear Physicist",
"423","ICR","Kristallograaf","HBO/WO","4-5",,,,"Crystallographer ",
"424","ICR","Micriobioloog","HBO/WO","4-5",,,,"Microbiologist",
"425","ICR","Milieukundig researcher","HBO/WO","4-5",,,,"Environmental scientist",
"426","ICR","Seismoloog","HBO/WO","4-5",,,,"Seismologist",
"427","ICA","Wiskundige","HBO/WO","4-5",,,,"Mathematician",
"428","ICA","Antropoloog","HBO/WO","4-5",,,,"Anthropologist",
"429","ICA","Systeemontwerper","HBO/WO","4-5",,,,"System designer",
"430","ICA","Verkeers- en stedenbouwkundige","HBO/WO","4-5",,,,"Urban planner",
"431","ICS","Apotheker","HBO/WO","4-5",,,,"Pharmacist",
"432","ICS","Histologisch-cytologisch analist","MBO/HBO","3-4",,,,"Cytological analyst",
"433","ICS","Klinisch-chemisch analist","MBO/HBO","3-4",,,,"Clinical Chemistry analyst",
"434","ICS","Medisch-microbiologisch analist","MBO/HBO","3-4",,,,"Microbiology analyst (Medical)",
"435","ICS","Patholoog anatoom","HBO/WO","4-5",,,,"Pathologist",
"436","ICS","Embryoloog","HBO/WO","4-5",,,,"Embryologist",
"437","ICS","Geneticus","HBO/WO","4-5",,,,"Geneticist",
"438","ICS","Histoloog","HBO/WO","4-5",,,NULL,NULL,NULL
"439","ICS","Patholoog-anatoom","HBO/WO","4-5",,,,"Pathologist",
"440","ICS","Seroloog","HBO/WO","4-5",,,NULL,NULL,NULL
"441","ICS","Viroloog","HBO/WO","4-5",,,,"Virologist",
"442","ICO","Industrieel ingenieur","HBO/WO","4-5",,,,"Industrial engineer",
"443","ICO","Productie proces specialist","HBO/WO","4-5",,,,"Production process specialist",
"444","ICO","Econoom","HBO/WO","4-5",,,,"Economist",
"445","ICO","Bioloog","HBO/WO","4-5",,,,"Biologist",
"446","ICO","Marktonderzoeker","HBO/WO","4-5",,,,"Market Researcher / Analyst",
"447","ICO","Informatieanalist","HBO/WO","4-5",,,,"Information Analyst",
"448","ICO","Adviseur civiele techniek","HBO/WO","4-5",,,,"Civil Engineering Consultant",
"449","ICO","Adviseur geotechniek","HBO/WO","4-5",,,,"Geotechnical consultant",
"450","ICO","Beleggingsanalist","HBO/WO","4-5",,,,"Investment analyst",
"451","ICO","Actuarieel analist","HBO/WO","4-5",,,,"Actuarial analyst",
"452","ICO","Business analist","HBO/WO","4-5",,,,"Business analyst",
"453","ICO","Natuurkundige","HBO/WO","4-5",,,,"Physicist",
"454","ICO","Econometrist","HBO/WO","4-5",,,,"Econometrician",
"455","ICO","Actuaris","HBO/WO","4-5",,,,"Actuary",
"456","ICO","Actuarieel rekenaar","HBO/WO","4-5",,,NULL,NULL,NULL
"457","ICO","Systeemontwikkelaar","HBO/WO","4-5",,,,"System developer",
"458","ICO","Systeemanalist","HBO/WO","4-5",,,,"Systems analyst",
"459","ICO","Actuaris","HBO/WO","4-5",,,NULL,NULL,NULL
"460","ICO","Bestuurlijke informatie deskundige","HBO/WO","4-5",,,,"Management information officer",
"461","ICO","Literatuuronderzoeker","HBO/WO","4-5",,,NULL,NULL,NULL
"462","RIA","Houtbewerker","MBO","3",,,,"Carpenter",
"463","RIA","Restaurateur","MBO","3",,,,"Renovator / Restaurateur",
"464","RIA","Tandprotheticus","HBO/WO","4-5",,,,"Prosthodontist",
"465","RIA","Tandtechnicus","HBO/WO","4-5",,,,"Dental technician",
"466","RIA","Technisch modelbouwer","HBO/WO","4-5",,,,"Technical modeller",
"467","RIA","TV/Radio Technicus","HBO/WO","4-5",,,,"TV/Radio Technician",
"468","RIA","Boomchirurg","HBO/WO","4-5",,,,"Arborist (tree surgeon)",
"469","RIA","Maritiem technicus","HBO/WO","4-5",,,,"Marine engineer",
"470","RIA","Audiovisueel producent","MBO/HBO","3-4",,,,"Audiovisual producer",
"471","RIA","Glasinstrumentenmaker","MBO","3",,,,"Gass instrument maker",
"472","RIA","Glasslijper optisch","MBO","3",,,,"Optical glass cutter",
"473","RIA","Scheepstimmerman","MBO","3",,,,"Shipbuilder / Shipwright",
"474","RIA","Geluidstechnicus","MBO/HBO","3-4",,,,"Sound technician",
"475","RIA","Cultuurtechnicus landinrichting","HBO/WO","4-5",,NULL,NULL,NULL,NULL
"476","RIS","Medisch technoloog","HBO/WO","4-5",,,,"Medical technologist",
"477","RIS","Monteur centrale verwarming","MBO","3",,,,"Central heating installers / Fitter",
"478","RIS","Monteur consumentenelektronica","MBO","3",,,,"Mechanic consumer electronics",
"479","RIS","Monteur wasmachines","MBO","3",,,,"Washing machine mechanic",
"480","RIS","Orthopedisch instrumentenmaker","MBO/HBO","3-4",,,,"Orthopedic instrument maker",
"481","RIS","Reparateur","MBO","3",,,,"Repairer",
"482","RIS","Technisch onderwijsassistent","MBO","3",,,,"Technical education assistant / Technical assistant",
"483","RIS","Technisch oogheelkundig assistent","HBO/WO","4-5",,,,"Technical ophthalmic assistant",
"484","RIS","Vechtsporttrainer","MBO","3",,,,"Martial arts trainer",
"485","RIS","Dierenarts assistent","MBO","3",,,,"Veterinary assistant",
"486","RIS","Proefdierverzorger","MBO","3",,,,"Animal caretaker",
"487","RIS","Boswachter","MBO/HBO","3-4",,,,"Forester",
"488","RIS","Booglasser","MBO","3",,,,"Arcwelder",
"489","RIS","Timmerman","MBO","3",,,,"Carpenter",
"490","RIS","Tuinarchitect","MBO","3",,,,"Landscaper",
"491","RIS","Liftinstallateur","MBO","3",,,,"Elevator Installer",
"492","RIS","Helicopter piloot","HBO/WO","4-5",,,,"Helicopter pilot",
"493","RIS","Lasser","MBO","3",,,,"Welder",
"494","RIS","Steenhouwer","MBO","3",,,,"Stonecutter / Mason",
"495","RIS","Radioloog","HBO/WO","4-5",,,,"Radiologist",
"496","RIS","Nucleair geneeskundige","HBO/WO","4-5",,,,"Nuclear medicine physician",
"497","RIS","Meubelmaker","MBO","3",,,,"Joiner",
"498","RIS","Opticien","MBO","3",,,,"Optician",
"499","RIS","Conservator","HBO/WO","4-5",,,,"Conservator",
"500","RIS","Kraanmachinist","MBO","3",,,,"Crane operator",
"501","RIS","Bulldozermachinist","MBO","3",,,,"Bulldozer operator",
"502","RIS","Balsemer","MBO","3",,,,"Embalmer",
"503","RIS","IJzerbewerker (scheepsbouw)","MBO","3",,,,"Ironworker (shipbuilding)",
"504","RIS","Netbeheerder","HBO/WO","4-5",,,,"Network operator",
"505","RIS","Akkerbouwer","MBO/HBO","3-4",,,,"Cropper",
"506","RIS","Automonteur","MBO","3",,,,"Mechanic ",
"507","RIS","Amanuensis","MBO/HBO","3-4",,,,"Assistant Professor / Amanuensis",
"508","RIS","Tandtechnicus","MBO/HBO","3-4",,,,"Dental technician",
"509","RIS","Bedrijfsvoorlichter","HBO/WO","4-5",,,,"Corporate spokesperson",
"510","RIS","Levensmiddelentechnoloog","HBO/WO","4-5",,,,"Food technologist / scientist",
"511","RIO","Vliegtuigmonteur","HBO/WO","4-5",,,,"Aircraft technician / mechanic",
"512","RIO","Automotor-revisiemonteur","MBO","3",,,,"Mechanic",
"513","RIO","Autotechnicus","MBO","3",,,,"Automotive technician",
"514","RIO","Boer (biologische landbouw)","MBO","3",,,,"Farmer (organic farming)",
"515","RIO","Boswachter","MBO/HBO","3-4",,,,"Forester",
"516","RIO","Dieselmotortechnicus schepen","MBO","3",,,,"Diesel engine technician (shipbuidling)",
"517","RIO","Elektrotechnisch installateur","MBO","3",,,,"Electrician",
"518","RIO","Fietsenmaker","MBO","3",,,,"Cycle repairer",
"519","RIO","Koeltechnicus","MBO","3",,,,"Refrigeration technician",
"520","RIO","Machinebouwingenieur","HBO/WO","4-5",,,,"Machine design engineer",
"521","RIO","Machinist (binnenvaart)","MBO","3",,NULL,NULL,NULL,NULL
"522","RIO","Sanitair en verwarmingsinstallateur","MBO","3",,,,"Loodgieter",
"523","RIO","Scheepselectromonteur","MBO","3",,,,"Marine electrician",
"524","RIO","Technicus metaalbouw","MBO","3",,,,"Technician metal constructions",
"525","RIO","Technicus verpakkingen","MBO","3",,,,"Packaging technician",
"526","RIO","Taxichauffeur","Geen specifieke opleiding nodig","1",,,,"Taxi driver",
"527","RIO","Piloot (vliegtuig)","HBO","4",,,,"Pilot (airplane)",
"528","RIO","Cartograaf","HBO/WO","4-5",,,,"Cartographer",
"529","RIO","Banketbakker","MBO","3",,,,"Confectioner",
"530","RIO","Copiloot (vliegtuig)","HBO/WO","4-5",,,,"Co-pilot (aircraft)",
"531","RIO","Graveur","MBO","3",,,,"Engraver",
"532","RIO","Facility Manager","HBO/WO","4-5",,,,"Facility manager",
"533","RIO","Boordwerktuigkundige","HBO/WO","4-5",,,,"Flight engineer",
"534","RIO","Groenteteler","MBO","3",,,,"Vegetable grower",
"535","RIO","Vrachtwagenchauffeur","Geen specifieke opleiding nodig","1",,,,"Truck driver",
"536","RIO","Tegelzetter","MBO","3",,,,"Tiler",
"537","RIO","Mijnwerker","MBO","3",,,,"Miner",
"538","RIO","Motorfiets monteur","MBO","3",,,,"Motorcycle mechanic",
"539","RIO","Mijningenieur","HBO/WO","4-5",,,,"Mining engineer",
"540","RIO","Siersmid","MBO","3",,,,"Ornamental blacksmith",
"541","RIO","Petrochemie & Offshore project engineer","HBO/WO","4-5",,,,"Petrochemical & Offshore project engineer",
"542","RIO","Boormeester (booreiland)","HBO/WO","4-5",,,,"Drill Master (Oil rig)",
"543","RIO","Loodgieter","MBO","3",,,,"Plumber",
"544","RIO","Geoloog","HBO/WO","4-5",,,,"Geologist",
"545","RIO","Onderhoudstechnicus Energiecentrale","MBO","3",,,,"Maintenance technician power plant",
"546","RIO","Prothese technicus","HBO/WO","4-5",,,,"Prosthetics technician",
"547","RIO","Internet monteur","MBO","3",,NULL,NULL,NULL,NULL
"548","RIO","Landbouwmachine monteur","MBO","3",,,,"Agricultural engineer",
"549","RIO","Verkeerstechnicus","MBO","3",,,,"Traffic technician",
"550","RIO","Kunststoffentechnicus","MBO","3",,,,"Plastics technician",
"551","RIO","Elektricien","MBO","3",,,,"Electrician",
"552","RIO","Videotechnicus","MBO/HBO","3-4",,,,"Audio visual technician",
"553","RIO","Operationeel technicus","MBO/HBO","3-4",,,,"Operational techncian",
"554","RIO","Betonbouwkundig opzichter","HBO/WO","4-5",,,,"Construction superintendent",
"555","RIO","Betonconstructeur","HBO/WO","4-5",,,,"Concrete constructor",
"556","RIO","Constructeur autotechniek","HBO/WO","4-5",,,,"Automotive design engineer",
"557","RIO","Constructeur kunststoffen","HBO/WO","4-5",,,,"Plastics design engineer",
"558","RIO","Constructeur machinebouw","HBO/WO","4-5",,NULL,NULL,NULL,NULL
"559","RIO","Constructeur pijpleidingen","HBO/WO","4-5",,NULL,NULL,NULL,NULL
"560","RIO","Constructeur werktuigbouw","HBO/WO","4-5",,,,"Mechanical design engineer",
"561","RIO","Gastechnicus","HBO/WO","4-5",,,,"Gas technician",
"562","RIO","Helikopterpiloot","HBO/WO","4-5",,,,"Helicopter pilot",
"563","RIO","Netwerkbeheerder","HBO/WO","4-5",,,,"Network administrator",
"564","RIO","Staalbetonconstructeur","HBO/WO","4-5",,,,"Concrete design engineer",
"565","RIC","Assistent lasser","MBO","3",,,,"Assistant welder",
"566","RIC","Auto-electrotechnicus","MBO","3",,,,"Auto electrician",
"567","RIC","Diamantbewerker","MBO","3",,,,"Diamond worker",
"568","RIC","Radiograaf","MBO","3",,,,"Radiographer",
"569","RIC","Koeltechnisch monteur","MBO","3",,,,"Refrigeration mechanic",
"570","RIC","Liftmonteur","MBO","3",,,,"Elevator mechanic",
"571","RIC","Machinebouwingenieur","HBO/WO","4-5",,,,"Machine design engineer",
"572","RIC","Medisch instrumentenmaker","HBO/WO","4-5",,,,"Medical instrument maker",
"573","RIC","Meet- en regeltechnicus","MBO","3",,,,"Measurement and control technician",
"574","RIC","Elektromonteur","MBO","3",,,,"Electrician",
"575","RIC","Planner metaalbouw","MBO","3",,,,"Projectmanager steel construction",
"576","RIC","Technisch tekenaar","MBO/HBO","3-4",,,,"Draftsman",
"577","RIC","Technicus industrieel automatiseren","HBO","4",,,,"Industrial automation technician",
"578","RIC","Fijnconstructiebankwerker","MBO","3",,,,"Fitter",
"579","RIC","Telecommunicatietechnicus","MBO/HBO","3-4",,,,"Telecommunications technician",
"580","RIC","Constructeur scheepsbouw","HBO/WO","4-5",,,,"Marine design engineer",
"581","RIC","Constructeur vliegtuigbouw","HBO/WO","4-5",,,,"Aeronautical design engineer",
"582","RIC","Constructeurvoertuigbouw","HBO/WO","4-5",,,,"Automotive engineering",
"583","RIC","Civieltechnisch ingenieur","HBO/WO","4-5",,,,"Civil engineer",
"584","RIC","Maritiem technisch ingenieur","HBO/WO","4-5",,,,"Marine engineer",
"585","RIC","Klinisch laborant","HBO/WO","4-5",,,,"Clinical biochemist",
"586","RIC","Computer Hardeware technicus","MBO/HBO","3-4",,,,"Computer repair technician",
"587","RIC","Game tester","MBO","3",,,,"Game tester",
"588","RIC","Fietsenmaker","MBO","3",,,,"Cycle repairer",
"589","RIC","Metselaar","MBO","3",,,,"Bricklayer",
"590","RIC","Computer software technicus","MBO/HBO","3-4",,,,"Software engineer",
"591","RIC","Elektricien","MBO","3",,,,"Electrician",
"592","RIC","Cartograaf","HBO/WO","4-5",,,,"Cartographer",
"593","RIC","Civiel technicus","HBO/WO","4-5",,,,"Civil engineer",
"594","RIC","Technische informatica - Robotica","HBO/WO","4-5",,,,"Technical Computing - Robotics",
"595","RIC","Luchtvaarttechnicus","HBO/WO","4-5",,,,"Aircraft technician",
"596","RIC","Computer support specialist","MBO/HBO","3-4",,,,"Computer support specialist",
"597","RIC","Biotechnicus","HBO","4",,,,"Genetic engineer",
"598","RIC","Medisch Laborant","HBO/WO","4-5",,,,"Medical laboratory scientist",
"599","RIC","Audio- en video-technicus","MBO/HBO","3-4",,,,"Audio visual technician",
"600","RIC","Assistent-technicus industriÃ«le elektronica","MBO","3",,,,"Assistant engineer industrial electronics",
"601","RIC","Assistent-technicus tv- en radioapparatuur","MBO","3",,,,"Assistant engineer audio visual equipment",
"602","RIC","Assistent-technicus vliegtuiginstallaties","MBO","3",,,,"Assistant engineer aircraft installations",
"603","RIC","Elektrisch lasser","MBO","3",,,,"Electric welder",
"604","RIC","Instrumentenmonteur","MBO","3",,,,"Musical instrument repairer / tuner",
"605","RIC","Monteur industriÃ«le elektronica","MBO","3",,,,"Industrial electronics technician",
"606","RIC","Fotolasser","MBO","3",,,,,NULL
"607","RIC","Monteur communicatietechniek","MBO","3",,,,"Communications technician",
"608","RIC","Monteur elektrotechnische panelen","MBO","3",,,,"Electronic circuits engineer",
"609","RIC","Monteur meet- en regeltechniek","MBO","3",,,,"Measurement and control engineer",
"610","RIC","Monteur telecommunicatie-installaties","MBO","3",,,,"Telecommunications equipment installer",
"611","RIC","Monteur televisie- en radio-apparatuur","MBO","3",,,,"Television and radio equipment installer",
"612","RIC","Operator raffinage en distillatie","MBO","3",,,,"Refining and distillation operator (oil industry)",
"613","RIC","Procesoperator","MBO","3",,,,"Proces operator",
"614","RIC","Watertechnisch installateur","MBO","3",,,,"Plumber",
"615","RIC","Betontechnoloog","HBO/WO","4-5",,,,"Concrete technologist",
"616","RIC","Chirurgisch instrumentenmaker","HBO/WO","4-5",,,,"Surgical instrument maker",
"617","RIC","Radarspecialist","HBO/WO","4-5",,,,"Radar specialist",
"618","RIC","Technicus elektrische bedrijfsinstallaties","HBO/WO","4-5",,,,"Industrial plant technicians / Electrical power technician",
"619","RIC","Troubleshooter procesindustrie","HBO/WO","4-5",,NULL,NULL,NULL,NULL
"620","RIC","Uurwerkhersteller/reparateur","HBO/WO","4-5",,,,"Watch repair technician",
"621","RIC","Vliegtuigelektrotechnicus","HBO/WO","4-5",,,,"Aircraft electrotechnician",
"622","RIC","Besturingstechnicus","HBO/WO","4-5",,,,"Control systems technician",
"623","RIC","Bodemkundig onderzoeker","HBO/WO","4-5",,,,"Soil scientist",
"624","RIC","Chemisch technicus","HBO/WO","4-5",,,,"Chemical engineer",
"625","RIC","Constructeur luchtbehandelingsinstallaties","HBO/WO","4-5",,,,"Ventilation / air conditioning (HVAC) design engineer",
"626","RIC","Constructeur meet- en regeltechniek","HBO/WO","4-5",,NULL,NULL,NULL,NULL
"627","RIC","Constructeur staalbouwkunde","HBO/WO","4-5",,,,"Structural steel design engineer",
"628","RIC","Constructeur weg- en waterbouw","HBO/WO","4-5",,NULL,NULL,NULL,NULL
"629","RIC","Elektrotechnisch constructeur","HBO/WO","4-5",,,,"Electromechanical engineer",
"630","RIC","Maritiem elektronicus","HBO/WO","4-5",,,,"Marine electronics engineer",
"631","RIC","Procestechnoloog levensmiddelen","HBO/WO","4-5",,,,"Food process technologist",
"632","RIC","Tekenaar-constructeur werktuigbouw","HBO/WO","4-5",,,,"Mechenical designer / Draughtsman",
"633","RAI","Diamantbewerker","MBO","3",,,,"Diamond worker",
"634","RAI","Instrumentenbouwer","MBO","3",,,,"Instrument builder ",
"635","RAI","Audio- en video-technicus","MBO/HBO","3-4",,,,"Audio and video technician",
"636","RAI","Geograaf","HBO/WO","4-5",,,,"Geographer",
"637","RAI","Geluidstechnicus","MBO/HBO","3-4",,,,"Sound engineer",
"638","RAI","Lichttechnicus","MBO/HBO","3-4",,,,"Electrical lighting technician ",
"639","RAI","Muziekinstrumentenmaker","MBO/HBO","3-4",,,,"Musical instrument builder",
"640","RAI","Beeldhouwer","MBO","3",,,,"Sculptor",
"641","RAI","Zeefdrukker","MBO","3",,,,"Screen printer",
"642","RAI","Lithograaf","MBO","3",,,,"Lithographer",
"643","RAI","Meubelmaker","MBO","3",,,,"Joiner",
"644","RAS","Chocolatier","MBO","3",,,,"Chocolatier",
"645","RAS","Hulpkok","MBO","3",,,,"Assistant cook",
"646","RAS","Meubelmaker","MBO","3",,,,"Joiner",
"647","RAS","Traiteur","MBO","3",,,,"Caterer",
"648","RAS","Cameraman","MBO","3",,,,"Cameraman",
"649","RAS","Audiovisueel medewerker","MBO","3",,,,"Audio/visual worker",
"650","RAS","Assistent cameraman","MBO","3",,,,"Assistant cameraman",
"651","RAS","Lijstenmaker","MBO","3",,,,"Framer",
"652","RAS","Banketbakker","MBO","3",,,,"Confectioner / pastry-cook",
"653","RAS","Nieuwsfotograaf","HBO/WO","4-5",,,,"Press photographer",
"654","RAS","Kleermaker","MBO","3",,,,"Tailor",
"655","RAS","Saucier","MBO","3",,,,"Saucier chef",
"656","RAS","Patissier","MBO/HBO","3-4",,,,"Patissier",
"657","RAS","Groenvoorzieningsontwerper ","HBO/WO","4-5",,,,"Landscape architect / designer",
"658","RAO","Beeldhouwer","MBO","3",,,,"Sculptor",
"659","RAO","Juwelier","MBO/HBO","3-4",,,,"Jeweler",
"660","RAO","Fotoverslaggever","MBO/HBO","3-4",,,,"Photo reporter",
"661","RAO","Kleermaker","MBO","3",,,,"Tailor",
"662","RAO","Belichtingstechnicus","MBO","3",,,,"Electrical lighting technician ",
"663","RAO","Art director","HBO/WO","4-5",,,,"Art director",
"664","RAO","Interieurarchitect","MBO/HBO","3-4",,,,"Interior designer",
"665","RAO","Vloerenlegger","MBO","3",,,,"Floor fitter",
"666","RAO","Geluidstechnicus","MBO/HBO","3-4",,,,"Sound engineer",
"667","RAO","Bloemist","MBO","3",,,,"Florist",
"668","RAO","Technisch manager","HBO/WO","4-5",,,,"Technical manager",
"669","RAO","Banketbakker","MBO","3",,,,"Confectioner / pastry-cook",
"670","RAO","Pottenbakker","MBO","3",,,,"Joiner",
"671","RAO","Meubelmaker","MBO","3",,,,"Joiner",
"672","RAO","Nieuwsfotograaf","HBO/WO","4-5",,,,"Press photographer",
"673","RAO","Landschapsarchitect","HBO/WO","4-5",,,,"Landscape architect",
"674","RAO","Scheepsarchitect","HBO/WO","4-5",,,,"Naval architect",
"675","RAO","Glasblazer","MBO","3",,,,"Glass blower ",
"676","RAO","Meubelstoffeerder","MBO","3",,,,"Furniture upholsterer",
"677","RAO","Steenhouwer","MBO","3",,,,"Stone cutter / carver",
"678","RAO","Jachtbouwer","MBO/HBO","3-4",,,,"Shipwright",
"679","RAO","Natuursteenbewerker","MBO","3",,NULL,NULL,NULL,NULL
"680","RAO","Kunstsmid","MBO/HBO","3-4",,,,"Blacksmith",
"681","RAC","Meubelmaker","MBO","3",,,,"Joiner",
"682","RAC","Autospuiter","MBO","3",,,,"Automotive spray painter",
"683","RAC","Graveur","MBO","3",,,,"Engraver",
"684","RAC","Lichttechnicus","MBO/HBO","3-4",,,,"Electrical lighting technician ",
"685","RAC","Banketbakker","MBO","3",,,,"Confectioner / pastry-cook",
"686","RAC","Beeldtechnicus","MBO/HBO","3-4",,,,"Visual technician",
"687","RAC","Hovenier","MBO","3",,,,"Gardener",
"688","RAC","Diamantslijper","MBO","3",,,,"Diamond cutter",
"689","RAC","Stempelmaker","MBO","3",,NULL,NULL,NULL,NULL
"690","RAC","Toneeltechnicus","MBO/HBO","3-4",,,,"Studio /  stage technician",
"691","RAC","Autostoffeerder","MBO","3",,,,"Automotive upholsterer",
"692","RAC","Confectiemedewerker (naaier/kledingmaker)","MBO","3",,,,"Custom sewer (fashion/clothing)",
"693","RAC","Cameraman","MBO","3",,,,"Cameraman",
"694","RAC","Matrijzenmaker","MBO","3",,,,"Mold maker",
"695","RAC","Kleermaker","MBO","3",,,,"Tailor ",
"696","RAC","Steenhouwer","MBO","3",,,,"Stone cutter / carver",
"697","RAC","Reparateur snaarinstrumenten","MBO","3",,,,"Stringed instrument repairer / tuner",
"698","RAC","Modelbouwer (hout)","MBO","3",,NULL,NULL,NULL,NULL
"699","RAC","Bloemist","MBO","3",,,,"Florist",
"700","RAC","Glasetser","MBO","3",,,,"Glass etcher / engraver",
"701","RAC","Kristalslijper","MBO","3",,NULL,NULL,NULL,NULL
"702","RAC","Zeefdrukker glaswerker","MBO","3",,,,"Screen printer",
"703","RAC","Briljantzetter","MBO","3",,NULL,NULL,NULL,NULL
"704","RAC","Edelmetaalbewerker","MBO","3",,NULL,NULL,NULL,NULL
"705","RAC","Offsetdrukker","MBO","3",,,,"Offset printing worker",
"706","RAC","Orgelbouwer","MBO","3",,NULL,NULL,NULL,NULL
"707","RAC","Textieldrukker","MBO","3",,,,"Textile printing worker",
"708","RSI","Dierenartsassistent","MBO","3",,,,"Veterinarian assistant",
"709","RSI","Veeartsassistent","MBO","3",,,,"Veterinary assistant",
"710","RSI","Medewerker opticien","MBO","3",,,,"Optician assistant",
"711","RSI","Brandweerman","MBO/HBO/WO","3-4-5",,,,"Fireman / Fire-fighter",
"712","RSI","Proefdierverzorger","MBO","3",,,,"Animal caretaker",
"713","RSI","Radiologisch technicus","MBO","3",,,,"Radiological technician",
"714","RSI","Orthopedisch schoenmaker","HBO/WO","4-5",,,,"Orthopedic shoemaker",
"715","RSI","Assistent anesthesie",,,,,,"Anesthesiologist assistant",
"716","RSI","Kaakchirurg","MO",,,,,"Oral surgeon",
"717","RSI","Melkveehouder","MBO","3",,,,"Dairy farmer",
"718","RSI","Telecommunicatie werknemer","MBO","3",,,,"Telecommunications worker",
